,classid,skc,date_rcd,price,ie,discount,s,predict,MAPE
8558,27164944.0,696573321386.0,31.0,73.28125,0.0,0.9936440677966102,16.0,29.0,0.164850758117012
8559,27164944.0,696573321386.0,32.0,72.59615384615384,0.0,0.9843546284224248,13.0,19.0,0.164850758117012
8560,27164944.0,696573321386.0,33.0,72.42647058823529,0.0,0.9820538384845464,17.0,19.0,0.164850758117012
8561,27164944.0,696573321386.0,34.0,73.0,0.0,0.9898305084745764,10.0,19.0,0.164850758117012
8562,27164944.0,696573321386.0,35.0,70.0,0.0,0.9491525423728814,8.0,11.0,0.164850758117012
8563,27164944.0,696573321386.0,36.0,71.66666666666667,0.0,0.9717514124293786,9.0,3.0,0.164850758117012
8564,27164944.0,696573321386.0,37.0,71.63461538461539,0.0,0.971316818774446,13.0,4.0,0.164850758117012
8565,27164944.0,696573321386.0,38.0,68.25,371.0,0.9254237288135592,10.0,20.0,0.164850758117012
8566,27164944.0,696573321386.0,39.0,67.04545454545455,2035.0,0.9090909090909092,44.0,75.0,0.164850758117012
8567,27164944.0,696573321386.0,40.0,65.90116279069767,2156.0,0.8935750886874259,43.0,73.0,0.164850758117012
8568,27164944.0,696573321386.0,41.0,71.0,2159.0,0.9627118644067796,30.0,21.0,0.164850758117012
8569,27164944.0,696573321386.0,42.0,68.55263157894737,2007.0,0.929527207850134,38.0,50.0,0.164850758117012
8570,27164944.0,696573321386.0,43.0,68.41666666666667,1935.0,0.9276836158192092,30.0,39.0,0.164850758117012
8571,27164944.0,696573321386.0,44.0,70.04310344827586,1792.0,0.9497369959088252,29.0,5.0,0.164850758117012
8572,27164944.0,696573321386.0,45.0,68.17708333333333,1641.0,0.9244350282485876,24.0,38.0,0.164850758117012
8573,27164944.0,696573321386.0,46.0,68.9,1456.0,0.9342372881355931,25.0,3.0,0.164850758117012
8574,27164944.0,696573321386.0,47.0,68.0,1307.0,0.9220338983050848,25.0,47.0,0.164850758117012
8575,27164944.0,696573321386.0,48.0,68.17307692307692,1663.0,0.9243807040417208,26.0,13.0,0.164850758117012
8576,27164944.0,696573321386.0,49.0,69.02777777777777,1661.0,0.935969868173258,27.0,26.0,0.164850758117012
8577,27164944.0,696573321386.0,50.0,66.64285714285714,1609.0,0.90363196125908,35.0,3.0,0.164850758117012
8578,27164944.0,696573321386.0,51.0,58.58333333333334,1556.0,0.7943502824858757,45.0,39.0,0.164850758117012
8579,27164944.0,696573321386.0,52.0,57.13815789473684,1324.0,0.7747546833184656,38.0,10.0,0.164850758117012
8580,27164944.0,696573321386.0,53.0,67.7734375,1158.0,0.9189618644067796,32.0,62.0,0.164850758117012
8581,27164944.0,696573321386.0,54.0,63.38541666666666,1231.0,0.8594632768361582,24.0,4.0,0.164850758117012
8582,27164944.0,696573321386.0,55.0,65.60810810810811,1599.0,0.8896014658726523,37.0,31.0,0.164850758117012
8583,27164944.0,696573321386.0,56.0,63.125,1362.0,0.8559322033898306,32.0,36.0,0.164850758117012
8584,27164944.0,696573321386.0,57.0,64.85294117647061,1174.0,0.8793619142572284,34.0,8.0,0.164850758117012
8585,27164944.0,696573321386.0,58.0,64.55,932.0,0.8752542372881356,25.0,26.0,0.164850758117012
8586,27164944.0,696573321386.0,59.0,68.28703703703704,731.0,0.925925925925926,27.0,10.0,0.164850758117012
8587,27164944.0,696573321386.0,60.0,69.5,608.0,0.9423728813559322,10.0,2.0,0.164850758117012
8588,27164944.0,696573321386.0,61.0,70.625,515.0,0.9576271186440678,16.0,0.0,0.164850758117012
8589,27164944.0,696573321386.0,62.0,63.619402985074636,1477.0,0.8626359726789781,67.0,109.0,0.164850758117012
8590,27164944.0,696573321386.0,63.0,70.3125,1549.0,0.9533898305084746,40.0,20.0,0.164850758117012
8591,27164944.0,696573321386.0,64.0,69.77777777777777,1491.0,0.9461393596986816,45.0,75.0,0.164850758117012
8592,27164944.0,696573321386.0,65.0,70.0297619047619,1322.0,0.9495560936238902,42.0,53.0,0.164850758117012
8593,27164944.0,696573321386.0,66.0,67.1,1090.0,0.9098305084745762,25.0,20.0,0.164850758117012
8594,27164944.0,696573321386.0,67.0,71.25,915.0,0.9661016949152542,21.0,15.0,0.164850758117012
8595,27164944.0,696573321386.0,68.0,72.55952380952381,769.0,0.9838579499596448,21.0,20.0,0.164850758117012
8596,27164944.0,696573321386.0,69.0,68.875,667.0,0.9338983050847458,10.0,14.0,0.164850758117012
8597,27164944.0,696573321386.0,70.0,66.66666666666667,570.0,0.9039548022598872,15.0,10.0,0.164850758117012
8598,27164944.0,696573321386.0,71.0,70.86538461538461,497.0,0.9608865710560626,13.0,4.0,0.164850758117012
8599,27164944.0,696573321386.0,72.0,64.58333333333333,923.0,0.8757062146892655,12.0,3.0,0.164850758117012
8600,27164944.0,696573321386.0,73.0,67.95454545454545,1284.0,0.921417565485362,22.0,22.0,0.164850758117012
8601,27164944.0,696573321386.0,74.0,71.53846153846153,1498.0,0.970013037809648,26.0,35.0,0.164850758117012
8602,27164944.0,696573321386.0,75.0,67.58928571428571,1638.0,0.916464891041162,42.0,21.0,0.164850758117012
8603,27164944.0,696573321386.0,76.0,68.48214285714286,1489.0,0.9285714285714286,28.0,5.0,0.164850758117012
8604,27164944.0,696573321386.0,77.0,68.92857142857143,1506.0,0.9346246973365616,28.0,40.0,0.164850758117012
8605,27164944.0,696573321386.0,78.0,68.42948717948718,1530.0,0.9278574532811822,39.0,3.0,0.164850758117012
8606,27164944.0,696573321386.0,79.0,69.18918918918921,1432.0,0.9381584974805316,37.0,39.0,0.164850758117012
8607,27164944.0,696573321386.0,80.0,67.61363636363636,1372.0,0.916795069337442,33.0,38.0,0.164850758117012
8608,27164944.0,696573321386.0,81.0,70.55555555555556,1187.0,0.9566854990583804,27.0,25.0,0.164850758117012
8609,27164944.0,696573321386.0,82.0,64.83695652173913,1002.0,0.8791451731761237,23.0,32.0,0.164850758117012
8610,27164944.0,696573321386.0,83.0,72.76041666666667,865.0,0.9865819209039548,24.0,36.0,0.164850758117012
8611,27164944.0,696573321386.0,84.0,72.08333333333333,726.0,0.9774011299435028,18.0,20.0,0.164850758117012
8612,27164944.0,696573321386.0,85.0,69.86607142857143,1515.0,0.9473365617433416,28.0,34.0,0.164850758117012
8613,27164944.0,696573321386.0,86.0,68.25,1469.0,0.9254237288135592,40.0,55.0,0.164850758117012
8614,27164944.0,696573321386.0,87.0,66.73076923076923,1497.0,0.9048239895697522,26.0,34.0,0.164850758117012
8615,27164944.0,696573321386.0,88.0,72.6388888888889,1577.0,0.9849340866290018,27.0,39.0,0.164850758117012
8616,27164944.0,696573321386.0,89.0,69.3888888888889,1450.0,0.9408662900188324,45.0,86.0,0.164850758117012
8617,27164944.0,696573321386.0,90.0,72.40384615384616,1329.0,0.9817470664928292,26.0,48.0,0.164850758117012
8618,27164944.0,696573321386.0,91.0,68.69047619047619,1179.0,0.9313962873284908,21.0,14.0,0.164850758117012
8619,27164944.0,696573321386.0,92.0,66.92307692307692,963.0,0.907431551499348,39.0,21.0,0.164850758117012
8620,27164944.0,696573321386.0,93.0,70.67307692307692,814.0,0.9582790091264668,13.0,17.0,0.164850758117012
8621,27164944.0,696573321386.0,94.0,70.75,709.0,0.9593220338983052,15.0,15.0,0.164850758117012
8622,27164944.0,696573321386.0,95.0,71.66666666666667,624.0,0.9717514124293786,12.0,22.0,0.164850758117012
8623,27164944.0,696573321386.0,96.0,65.53571428571429,558.0,0.8886198547215497,7.0,7.0,0.164850758117012
8624,27164944.0,696573321386.0,97.0,57.25,806.0,0.7762711864406779,20.0,20.0,0.164850758117012
8625,27164944.0,696573321386.0,98.0,62.095588235294116,1943.0,0.8419740777666999,34.0,42.0,0.164850758117012
8626,27164944.0,696573321386.0,99.0,69.4140625,1988.0,0.9412076271186439,32.0,32.0,0.164850758117012
8627,27164944.0,696573321386.0,100.0,70.42763157894737,1604.0,0.9549509366636932,38.0,44.0,0.164850758117012
8628,27164944.0,696573321386.0,101.0,68.48214285714286,1428.0,0.9285714285714286,42.0,42.0,0.164850758117012
8629,27164944.0,696573321386.0,102.0,70.86538461538461,1190.0,0.9608865710560626,39.0,44.0,0.164850758117012
8630,27164944.0,696573321386.0,103.0,71.19318181818181,978.0,0.9653312788906008,22.0,22.0,0.164850758117012
8631,27164944.0,696573321386.0,104.0,70.52631578947368,842.0,0.9562890276538804,19.0,25.0,0.164850758117012
8632,27164944.0,796573321386.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8633,27164944.0,796573321386.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8634,27164944.0,796573321386.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8635,27164944.0,796573321386.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8636,27164944.0,796573321386.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8637,27164944.0,796573321386.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8638,27164944.0,796573321386.0,7.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8639,27164944.0,796573321386.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8640,27164944.0,796573321386.0,9.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8641,27164944.0,796573321386.0,10.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8642,27164944.0,796573321386.0,11.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8643,27164944.0,796573321386.0,12.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8644,27164944.0,796573321386.0,13.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8645,27164944.0,796573321386.0,14.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8646,27164944.0,796573321386.0,15.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8647,27164944.0,796573321386.0,16.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8648,27164944.0,796573321386.0,17.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8649,27164944.0,796573321386.0,18.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8650,27164944.0,796573321386.0,19.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8651,27164944.0,796573321386.0,20.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8652,27164944.0,796573321386.0,21.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8653,27164944.0,796573321386.0,22.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8654,27164944.0,796573321386.0,23.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8655,27164944.0,796573321386.0,24.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8656,27164944.0,796573321386.0,25.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8657,27164944.0,796573321386.0,26.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8658,27164944.0,796573321386.0,27.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8659,27164944.0,796573321386.0,28.0,0.0,0.0,0.0,0.0,0.0,0.3453282828282829
8660,27164944.0,796573321386.0,29.0,70.0,0.0,0.9491525423728814,2.0,2.0,0.3453282828282829
8661,27164944.0,796573321386.0,30.0,72.25,0.0,0.9796610169491524,10.0,18.0,0.3453282828282829
8662,27164944.0,796573321386.0,31.0,70.5,0.0,0.9559322033898304,10.0,15.0,0.3453282828282829
8663,27164944.0,796573321386.0,32.0,71.08333333333333,0.0,0.9638418079096044,15.0,23.0,0.3453282828282829
8664,27164944.0,796573321386.0,33.0,72.91666666666667,0.0,0.9887005649717516,9.0,7.0,0.3453282828282829
8665,27164944.0,796573321386.0,34.0,73.75,0.0,1.0,7.0,6.0,0.3453282828282829
8666,27164944.0,796573321386.0,35.0,70.41666666666667,0.0,0.9548022598870056,9.0,1.0,0.3453282828282829
8667,27164944.0,796573321386.0,36.0,68.59375,0.0,0.9300847457627118,8.0,11.0,0.3453282828282829
8668,27164944.0,796573321386.0,37.0,71.66666666666667,0.0,0.9717514124293786,9.0,4.0,0.3453282828282829
8669,27164944.0,796573321386.0,38.0,69.10714285714286,0.0,0.937046004842615,7.0,8.0,0.3453282828282829
8670,27164944.0,796573321386.0,39.0,63.75,449.0,0.8644067796610171,16.0,8.0,0.3453282828282829
8671,27164944.0,796573321386.0,40.0,68.39285714285714,1157.0,0.9273607748184018,35.0,48.0,0.3453282828282829
8672,27164944.0,796573321386.0,41.0,71.70454545454545,1194.0,0.9722650231124808,22.0,6.0,0.3453282828282829
8673,27164944.0,796573321386.0,42.0,67.61363636363636,1154.0,0.916795069337442,11.0,10.0,0.3453282828282829
8674,27164944.0,796573321386.0,43.0,69.33823529411765,1086.0,0.9401794616151546,17.0,25.0,0.3453282828282829
8675,27164944.0,796573321386.0,44.0,67.61363636363636,998.0,0.916795069337442,11.0,11.0,0.3453282828282829
8676,27164944.0,796573321386.0,45.0,59.58333333333334,946.0,0.807909604519774,12.0,8.0,0.3453282828282829
8677,27164944.0,796573321386.0,46.0,65.67307692307692,845.0,0.8904823989569752,13.0,17.0,0.3453282828282829
8678,27164944.0,796573321386.0,47.0,67.08333333333333,802.0,0.9096045197740112,6.0,2.0,0.3453282828282829
8679,27164944.0,796573321386.0,48.0,69.33333333333333,994.0,0.9401129943502824,15.0,22.0,0.3453282828282829
8680,27164944.0,796573321386.0,49.0,68.92857142857143,1009.0,0.9346246973365616,14.0,4.0,0.3453282828282829
8681,27164944.0,796573321386.0,50.0,64.375,1031.0,0.8728813559322034,16.0,8.0,0.3453282828282829
8682,27164944.0,796573321386.0,51.0,56.09375,1011.0,0.7605932203389829,16.0,4.0,0.3453282828282829
8683,27164944.0,796573321386.0,52.0,57.26190476190475,882.0,0.7764326069410815,21.0,7.0,0.3453282828282829
8684,27164944.0,796573321386.0,53.0,65.859375,780.0,0.8930084745762712,16.0,20.0,0.3453282828282829
8685,27164944.0,796573321386.0,54.0,66.07142857142857,681.0,0.8958837772397095,14.0,23.0,0.3453282828282829
8686,27164944.0,796573321386.0,55.0,65.79545454545455,600.0,0.8921417565485362,11.0,21.0,0.3453282828282829
8687,27164944.0,796573321386.0,56.0,65.625,527.0,0.8898305084745762,10.0,10.0,0.3453282828282829
8688,27164944.0,796573321386.0,57.0,62.14285714285714,445.0,0.8426150121065376,14.0,26.0,0.3453282828282829
8689,27164944.0,796573321386.0,58.0,67.08333333333333,372.0,0.9096045197740112,6.0,1.0,0.3453282828282829
8690,27164944.0,796573321386.0,59.0,67.75,351.0,0.91864406779661,5.0,2.0,0.3453282828282829
8691,27164944.0,796573321386.0,60.0,70.25,311.0,0.952542372881356,5.0,4.0,0.3453282828282829
8692,27164944.0,796573321386.0,61.0,73.75,278.0,1.0,3.0,4.0,0.3453282828282829
8693,27164944.0,796573321386.0,62.0,67.5,245.0,0.9152542372881356,5.0,8.0,0.3453282828282829
8694,27164944.0,796573321386.0,63.0,72.25,211.0,0.9796610169491524,5.0,2.0,0.3453282828282829
8695,27164944.0,796573321386.0,64.0,73.75,187.0,1.0,3.0,1.0,0.3453282828282829
8696,27164944.0,796573321386.0,65.0,0.0,175.0,0.0,0.0,0.0,0.3453282828282829
8697,27164944.0,796573321386.0,66.0,57.5,170.0,0.7796610169491526,2.0,3.0,0.3453282828282829
8698,27164944.0,796573321386.0,67.0,0.0,151.0,0.0,0.0,0.0,0.3453282828282829
8699,27164944.0,796573321386.0,68.0,70.0,150.0,0.9491525423728814,2.0,4.0,0.3453282828282829
8700,27164944.0,796573321386.0,69.0,0.0,137.0,0.0,0.0,0.0,0.3453282828282829
8701,27164944.0,796573321386.0,70.0,73.75,130.0,1.0,2.0,3.0,0.3453282828282829
8702,27164944.0,796573321386.0,71.0,66.25,124.0,0.8983050847457628,1.0,0.0,0.3453282828282829
8703,27164944.0,796573321386.0,72.0,73.75,100.0,1.0,5.0,6.0,0.3453282828282829
8704,27164944.0,796573321386.0,73.0,58.75,72.0,0.7966101694915254,2.0,3.0,0.3453282828282829
8705,27164944.0,796573321386.0,74.0,70.0,61.0,0.9491525423728814,2.0,1.0,0.3453282828282829
8706,27164944.0,796573321386.0,75.0,0.0,55.0,0.0,0.0,0.0,0.3453282828282829
8707,27164944.0,796573321386.0,76.0,0.0,56.0,0.0,0.0,0.0,0.3453282828282829
8708,27164944.0,796573321386.0,77.0,73.75,54.0,1.0,1.0,2.0,0.3453282828282829
8709,27164944.0,796573321386.0,78.0,0.0,57.0,0.0,0.0,0.0,0.3453282828282829
8710,27164944.0,796573321386.0,79.0,71.66666666666667,522.0,0.9717514124293786,12.0,13.0,0.3453282828282829
8711,27164944.0,796573321386.0,80.0,69.31451612903226,1002.0,0.9398578458173864,31.0,15.0,0.3453282828282829
8712,27164944.0,796573321386.0,81.0,70.22321428571429,1205.0,0.9521791767554479,28.0,36.0,0.3453282828282829
8713,27164944.0,796573321386.0,82.0,69.32692307692308,1304.0,0.9400260756192959,26.0,45.0,0.3453282828282829
8714,27164944.0,796573321386.0,83.0,70.5,1260.0,0.9559322033898304,20.0,20.0,0.3453282828282829
8715,27164944.0,796573321386.0,84.0,72.72321428571429,1160.0,0.9860774818401938,28.0,36.0,0.3453282828282829
8716,27164944.0,796573321386.0,85.0,68.47826086956522,973.0,0.9285187914517318,23.0,27.0,0.3453282828282829
8717,27164944.0,796573321386.0,86.0,69.609375,843.0,0.9438559322033898,16.0,32.0,0.3453282828282829
8718,27164944.0,796573321386.0,87.0,63.269230769230774,751.0,0.8578878748370273,13.0,9.0,0.3453282828282829
8719,27164944.0,796573321386.0,88.0,71.5625,662.0,0.9703389830508474,12.0,19.0,0.3453282828282829
8720,27164944.0,796573321386.0,89.0,70.3409090909091,850.0,0.9537750385208013,11.0,22.0,0.3453282828282829
8721,27164944.0,796573321386.0,90.0,72.91666666666667,948.0,0.9887005649717516,9.0,5.0,0.3453282828282829
8722,27164944.0,796573321386.0,91.0,71.25,945.0,0.9661016949152542,9.0,10.0,0.3453282828282829
8723,27164944.0,796573321386.0,92.0,67.875,867.0,0.9203389830508476,20.0,30.0,0.3453282828282829
8724,27164944.0,796573321386.0,93.0,70.17857142857143,913.0,0.9515738498789348,7.0,7.0,0.3453282828282829
8725,27164944.0,796573321386.0,94.0,72.65625,907.0,0.9851694915254238,16.0,16.0,0.3453282828282829
8726,27164944.0,796573321386.0,95.0,67.77777777777777,777.0,0.919020715630885,9.0,9.0,0.3453282828282829
8727,27164944.0,796573321386.0,96.0,65.53571428571429,752.0,0.8886198547215497,14.0,15.0,0.3453282828282829
8728,27164944.0,796573321386.0,97.0,53.29545454545455,894.0,0.7226502311248074,22.0,26.0,0.3453282828282829
8729,27164944.0,796573321386.0,98.0,61.875,925.0,0.8389830508474576,18.0,18.0,0.3453282828282829
8730,27164944.0,796573321386.0,99.0,70.86538461538461,912.0,0.9608865710560626,13.0,13.0,0.3453282828282829
8731,27164944.0,796573321386.0,100.0,64.16666666666667,839.0,0.8700564971751413,12.0,17.0,0.3453282828282829
8732,27164944.0,796573321386.0,101.0,73.21428571428571,742.0,0.99273607748184,14.0,20.0,0.3453282828282829
8733,27164944.0,796573321386.0,102.0,71.13636363636364,644.0,0.9645608628659476,11.0,17.0,0.3453282828282829
8734,27164944.0,796573321386.0,103.0,72.1875,590.0,0.9788135593220338,4.0,14.0,0.3453282828282829
8735,27164944.0,796573321386.0,104.0,66.75,553.0,0.905084745762712,5.0,5.0,0.3453282828282829
8736,27164944.0,996573321474.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8737,27164944.0,996573321474.0,2.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8738,27164944.0,996573321474.0,3.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8739,27164944.0,996573321474.0,4.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8740,27164944.0,996573321474.0,5.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8741,27164944.0,996573321474.0,6.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8742,27164944.0,996573321474.0,7.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8743,27164944.0,996573321474.0,8.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8744,27164944.0,996573321474.0,9.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8745,27164944.0,996573321474.0,10.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8746,27164944.0,996573321474.0,11.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8747,27164944.0,996573321474.0,12.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8748,27164944.0,996573321474.0,13.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8749,27164944.0,996573321474.0,14.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8750,27164944.0,996573321474.0,15.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8751,27164944.0,996573321474.0,16.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8752,27164944.0,996573321474.0,17.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8753,27164944.0,996573321474.0,18.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8754,27164944.0,996573321474.0,19.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8755,27164944.0,996573321474.0,20.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8756,27164944.0,996573321474.0,21.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8757,27164944.0,996573321474.0,22.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8758,27164944.0,996573321474.0,23.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8759,27164944.0,996573321474.0,24.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8760,27164944.0,996573321474.0,25.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8761,27164944.0,996573321474.0,26.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8762,27164944.0,996573321474.0,27.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8763,27164944.0,996573321474.0,28.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8764,27164944.0,996573321474.0,29.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8765,27164944.0,996573321474.0,30.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8766,27164944.0,996573321474.0,31.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8767,27164944.0,996573321474.0,32.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8768,27164944.0,996573321474.0,33.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8769,27164944.0,996573321474.0,34.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8770,27164944.0,996573321474.0,35.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8771,27164944.0,996573321474.0,36.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8772,27164944.0,996573321474.0,37.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8773,27164944.0,996573321474.0,38.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8774,27164944.0,996573321474.0,39.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8775,27164944.0,996573321474.0,40.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8776,27164944.0,996573321474.0,41.0,116.80555555555556,0.0,0.9438832772166106,9.0,15.0,0.005376344086021505
8777,27164944.0,996573321474.0,42.0,116.94444444444444,0.0,0.9450056116722784,9.0,11.0,0.005376344086021505
8778,27164944.0,996573321474.0,43.0,114.46428571428572,0.0,0.9249639249639248,7.0,3.0,0.005376344086021505
8779,27164944.0,996573321474.0,44.0,113.75,0.0,0.9191919191919192,9.0,0.0,0.005376344086021505
8780,27164944.0,996573321474.0,45.0,107.08333333333331,0.0,0.8653198653198653,3.0,4.0,0.005376344086021505
8781,27164944.0,996573321474.0,46.0,115.41666666666669,0.0,0.9326599326599329,3.0,2.0,0.005376344086021505
8782,27164944.0,996573321474.0,47.0,108.75,0.0,0.8787878787878788,1.0,1.0,0.005376344086021505
8783,27164944.0,996573321474.0,48.0,123.75,0.0,1.0,1.0,1.0,0.005376344086021505
8784,27164944.0,996573321474.0,49.0,111.25,0.0,0.898989898989899,2.0,2.0,0.005376344086021505
8785,27164944.0,996573321474.0,50.0,107.91666666666669,0.0,0.8720538720538721,3.0,3.0,0.005376344086021505
8786,27164944.0,996573321474.0,51.0,81.25,0.0,0.6565656565656566,1.0,0.0,0.005376344086021505
8787,27164944.0,996573321474.0,52.0,111.25,0.0,0.898989898989899,1.0,0.0,0.005376344086021505
8788,27164944.0,996573321474.0,53.0,114.86842105263158,0.0,0.9282296650717704,19.0,17.0,0.005376344086021505
8789,27164944.0,996573321474.0,54.0,110.55555555555556,0.0,0.8933782267115601,9.0,2.0,0.005376344086021505
8790,27164944.0,996573321474.0,55.0,110.8653846153846,0.0,0.8958818958818958,26.0,20.0,0.005376344086021505
8791,27164944.0,996573321474.0,56.0,110.6,0.0,0.8937373737373737,25.0,38.0,0.005376344086021505
8792,27164944.0,996573321474.0,57.0,109.75,0.0,0.8868686868686869,20.0,15.0,0.005376344086021505
8793,27164944.0,996573321474.0,58.0,110.9375,0.0,0.8964646464646465,16.0,11.0,0.005376344086021505
8794,27164944.0,996573321474.0,59.0,111.14583333333331,0.0,0.8981481481481481,12.0,7.0,0.005376344086021505
8795,27164944.0,996573321474.0,60.0,111.45833333333331,0.0,0.9006734006734006,6.0,1.0,0.005376344086021505
8796,27164944.0,996573321474.0,61.0,111.25,0.0,0.898989898989899,4.0,5.0,0.005376344086021505
8797,27164944.0,996573321474.0,62.0,90.9375,0.0,0.7348484848484849,4.0,3.0,0.005376344086021505
8798,27164944.0,996573321474.0,63.0,109.58333333333331,0.0,0.8855218855218855,3.0,5.0,0.005376344086021505
8799,27164944.0,996573321474.0,64.0,108.75,0.0,0.8787878787878788,1.0,0.0,0.005376344086021505
8800,27164944.0,996573321474.0,65.0,123.75,0.0,1.0,1.0,0.0,0.005376344086021505
8801,27164944.0,996573321474.0,66.0,117.5,0.0,0.9494949494949496,2.0,0.0,0.005376344086021505
8802,27164944.0,996573321474.0,67.0,111.25,0.0,0.898989898989899,1.0,0.0,0.005376344086021505
8803,27164944.0,996573321474.0,68.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021505
8804,27164944.0,996573321474.0,69.0,115.2,472.0,0.9309090909090908,25.0,12.0,0.005376344086021505
8805,27164944.0,996573321474.0,70.0,109.30555555555556,728.0,0.8832772166105499,27.0,2.0,0.005376344086021505
8806,27164944.0,996573321474.0,71.0,114.9431818181818,591.0,0.928833792470156,22.0,13.0,0.005376344086021505
8807,27164944.0,996573321474.0,72.0,114.70238095238096,775.0,0.9268879268879268,21.0,38.0,0.005376344086021505
8808,27164944.0,996573321474.0,73.0,111.30434782608695,635.0,0.8994290733421167,23.0,9.0,0.005376344086021505
8809,27164944.0,996573321474.0,74.0,112.5,543.0,0.9090909090909092,10.0,13.0,0.005376344086021505
8810,27164944.0,996573321474.0,75.0,109.125,477.0,0.8818181818181818,10.0,4.0,0.005376344086021505
8811,27164944.0,996573321474.0,76.0,111.75,421.0,0.9030303030303032,5.0,5.0,0.005376344086021505
8812,27164944.0,996573321474.0,77.0,111.71875,396.0,0.9027777777777778,8.0,11.0,0.005376344086021505
8813,27164944.0,996573321474.0,78.0,116.38888888888887,438.0,0.9405162738496072,9.0,1.0,0.005376344086021505
8814,27164944.0,996573321474.0,79.0,115.27777777777777,406.0,0.9315375982042648,9.0,14.0,0.005376344086021505
8815,27164944.0,996573321474.0,80.0,114.02777777777777,384.0,0.9214365881032548,9.0,3.0,0.005376344086021505
