,classid,skc,date_rcd,s,price,ie,discount,predict,MAPE
8419,27164944.0,396573321342.0,100.0,16.0,118.515625,741.0,0.9577020202020202,16.0,0.5048008092125739
8420,27164944.0,396573321342.0,101.0,8.0,118.59375,660.0,0.9583333333333334,12.0,0.5048008092125739
8421,27164944.0,396573321342.0,102.0,6.0,113.54166666666669,619.0,0.9175084175084176,7.0,0.5048008092125739
8422,27164944.0,396573321342.0,103.0,4.0,117.1875,582.0,0.946969696969697,8.0,0.5048008092125739
8423,27164944.0,396573321342.0,104.0,8.0,116.875,531.0,0.9444444444444444,4.0,0.5048008092125739
8424,27164944.0,796573321342.0,1.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8425,27164944.0,796573321342.0,2.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8426,27164944.0,796573321342.0,3.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8427,27164944.0,796573321342.0,4.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8428,27164944.0,796573321342.0,5.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8429,27164944.0,796573321342.0,6.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8430,27164944.0,796573321342.0,7.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8431,27164944.0,796573321342.0,8.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8432,27164944.0,796573321342.0,9.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8433,27164944.0,796573321342.0,10.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8434,27164944.0,796573321342.0,11.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8435,27164944.0,796573321342.0,12.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8436,27164944.0,796573321342.0,13.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8437,27164944.0,796573321342.0,14.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8438,27164944.0,796573321342.0,15.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8439,27164944.0,796573321342.0,16.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8440,27164944.0,796573321342.0,17.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8441,27164944.0,796573321342.0,18.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8442,27164944.0,796573321342.0,19.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8443,27164944.0,796573321342.0,20.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8444,27164944.0,796573321342.0,21.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8445,27164944.0,796573321342.0,22.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8446,27164944.0,796573321342.0,23.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8447,27164944.0,796573321342.0,24.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8448,27164944.0,796573321342.0,25.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8449,27164944.0,796573321342.0,26.0,0.0,0.0,0.0,0.0,0.0,0.441371057856524
8450,27164944.0,796573321342.0,27.0,2.0,98.75,0.0,1.0,4.0,0.441371057856524
8451,27164944.0,796573321342.0,28.0,12.0,92.91666666666669,0.0,0.940928270042194,1.0,0.441371057856524
8452,27164944.0,796573321342.0,29.0,12.0,94.27083333333331,0.0,0.9546413502109704,0.0,0.441371057856524
8453,27164944.0,796573321342.0,30.0,21.0,92.32142857142857,0.0,0.9349005424954792,31.0,0.441371057856524
8454,27164944.0,796573321342.0,31.0,17.0,95.29411764705885,0.0,0.9650037230081906,17.0,0.441371057856524
8455,27164944.0,796573321342.0,32.0,6.0,94.58333333333331,0.0,0.9578059071729956,6.0,0.441371057856524
8456,27164944.0,796573321342.0,33.0,4.0,96.25,0.0,0.9746835443037974,3.0,0.441371057856524
8457,27164944.0,796573321342.0,34.0,6.0,97.08333333333331,0.0,0.9831223628691984,4.0,0.441371057856524
8458,27164944.0,796573321342.0,35.0,10.0,95.5,0.0,0.9670886075949368,8.0,0.441371057856524
8459,27164944.0,796573321342.0,36.0,7.0,96.60714285714286,0.0,0.9783001808318263,7.0,0.441371057856524
8460,27164944.0,796573321342.0,37.0,18.0,94.72222222222223,0.0,0.959212376933896,4.0,0.441371057856524
8461,27164944.0,796573321342.0,38.0,43.0,88.13953488372093,788.0,0.8925522519870474,66.0,0.441371057856524
8462,27164944.0,796573321342.0,39.0,32.0,89.0625,1322.0,0.9018987341772152,58.0,0.441371057856524
8463,27164944.0,796573321342.0,40.0,50.0,87.95,1554.0,0.8906329113924051,27.0,0.441371057856524
8464,27164944.0,796573321342.0,41.0,40.0,93.5,1520.0,0.9468354430379748,64.0,0.441371057856524
8465,27164944.0,796573321342.0,42.0,32.0,94.1015625,1291.0,0.9529272151898734,32.0,0.441371057856524
8466,27164944.0,796573321342.0,43.0,13.0,93.07692307692308,1134.0,0.9425511197663096,16.0,0.441371057856524
8467,27164944.0,796573321342.0,44.0,18.0,91.875,1021.0,0.9303797468354429,19.0,0.441371057856524
8468,27164944.0,796573321342.0,45.0,19.0,88.75,938.0,0.8987341772151899,4.0,0.441371057856524
8469,27164944.0,796573321342.0,46.0,32.0,82.1484375,1235.0,0.8318829113924051,50.0,0.441371057856524
8470,27164944.0,796573321342.0,47.0,36.0,88.50694444444444,1515.0,0.8962728551336147,35.0,0.441371057856524
8471,27164944.0,796573321342.0,48.0,29.0,93.57758620689656,1713.0,0.947621126145788,44.0,0.441371057856524
8472,27164944.0,796573321342.0,49.0,31.0,91.73387096774192,1992.0,0.9289505920783994,40.0,0.441371057856524
8473,27164944.0,796573321342.0,50.0,39.0,86.73076923076924,2141.0,0.8782862706913339,3.0,0.441371057856524
8474,27164944.0,796573321342.0,51.0,32.0,86.8359375,2160.0,0.8793512658227848,19.0,0.441371057856524
8475,27164944.0,796573321342.0,52.0,33.0,87.91666666666669,2281.0,0.8902953586497891,20.0,0.441371057856524
8476,27164944.0,796573321342.0,53.0,46.0,91.54891304347828,2373.0,0.9270776004402862,58.0,0.441371057856524
8477,27164944.0,796573321342.0,54.0,33.0,90.45454545454544,2510.0,0.9159953970080552,45.0,0.441371057856524
8478,27164944.0,796573321342.0,55.0,43.0,86.59883720930233,2862.0,0.8769502502207831,39.0,0.441371057856524
8479,27164944.0,796573321342.0,56.0,45.0,85.3888888888889,2684.0,0.8646976090014065,8.0,0.441371057856524
8480,27164944.0,796573321342.0,57.0,69.0,87.93478260869566,2317.0,0.8904788112272978,91.0,0.441371057856524
8481,27164944.0,796573321342.0,58.0,55.0,86.77272727272727,1915.0,0.878711162255466,28.0,0.441371057856524
8482,27164944.0,796573321342.0,59.0,50.0,88.375,1487.0,0.8949367088607595,81.0,0.441371057856524
8483,27164944.0,796573321342.0,60.0,25.0,95.55,1254.0,0.9675949367088608,12.0,0.441371057856524
8484,27164944.0,796573321342.0,61.0,32.0,94.6875,1050.0,0.9588607594936708,61.0,0.441371057856524
8485,27164944.0,796573321342.0,62.0,26.0,88.17307692307692,825.0,0.8928919182083739,20.0,0.441371057856524
8486,27164944.0,796573321342.0,63.0,21.0,93.45238095238096,670.0,0.9463532248342374,36.0,0.441371057856524
8487,27164944.0,796573321342.0,64.0,8.0,91.25,560.0,0.9240506329113924,13.0,0.441371057856524
8488,27164944.0,796573321342.0,65.0,11.0,93.0681818181818,518.0,0.9424626006904488,13.0,0.441371057856524
8489,27164944.0,796573321342.0,66.0,13.0,86.92307692307692,398.0,0.8802336903602727,23.0,0.441371057856524
8490,27164944.0,796573321342.0,67.0,42.0,93.21428571428572,1625.0,0.9439421338155516,1.0,0.441371057856524
8491,27164944.0,796573321342.0,68.0,39.0,93.55769230769229,1895.0,0.9474196689386564,26.0,0.441371057856524
8492,27164944.0,796573321342.0,69.0,32.0,89.921875,1735.0,0.9106012658227848,47.0,0.441371057856524
8493,27164944.0,796573321342.0,70.0,51.0,87.8921568627451,1466.0,0.8900471581037478,43.0,0.441371057856524
8494,27164944.0,796573321342.0,71.0,40.0,91.96875,1609.0,0.9313291139240506,72.0,0.441371057856524
8495,27164944.0,796573321342.0,72.0,36.0,93.02083333333331,2259.0,0.9419831223628692,50.0,0.441371057856524
8496,27164944.0,796573321342.0,73.0,33.0,88.82575757575758,2247.0,0.8995013425393172,62.0,0.441371057856524
8497,27164944.0,796573321342.0,74.0,41.0,91.15853658536585,2216.0,0.9231244211176288,78.0,0.441371057856524
8498,27164944.0,796573321342.0,75.0,39.0,91.89102564102564,2139.0,0.9305420318078546,30.0,0.441371057856524
8499,27164944.0,796573321342.0,76.0,35.0,90.21428571428572,1881.0,0.9135623869801084,27.0,0.441371057856524
8500,27164944.0,796573321342.0,77.0,32.0,91.328125,1614.0,0.9248417721518988,53.0,0.441371057856524
8501,27164944.0,796573321342.0,78.0,19.0,91.77631578947368,1459.0,0.9293804130579614,3.0,0.441371057856524
8502,27164944.0,796573321342.0,79.0,26.0,90.72115384615385,1292.0,0.918695228821811,7.0,0.441371057856524
8503,27164944.0,796573321342.0,80.0,30.0,88.29166666666669,1375.0,0.8940928270042194,50.0,0.441371057856524
8504,27164944.0,796573321342.0,81.0,40.0,92.84375,1606.0,0.9401898734177216,72.0,0.441371057856524
8505,27164944.0,796573321342.0,82.0,32.0,92.578125,1637.0,0.9375,36.0,0.441371057856524
8506,27164944.0,796573321342.0,83.0,40.0,95.375,1573.0,0.9658227848101266,74.0,0.441371057856524
8507,27164944.0,796573321342.0,84.0,40.0,96.09375,1718.0,0.9731012658227848,58.0,0.441371057856524
8508,27164944.0,796573321342.0,85.0,26.0,93.17307692307692,1940.0,0.9435248296007788,2.0,0.441371057856524
8509,27164944.0,796573321342.0,86.0,23.0,92.71739130434784,1943.0,0.9389102916895984,9.0,0.441371057856524
8510,27164944.0,796573321342.0,87.0,39.0,85.7051282051282,1831.0,0.8679000324569944,55.0,0.441371057856524
8511,27164944.0,796573321342.0,88.0,30.0,95.25,1619.0,0.9645569620253164,56.0,0.441371057856524
8512,27164944.0,796573321342.0,89.0,32.0,93.28125,1399.0,0.9446202531645571,40.0,0.441371057856524
8513,27164944.0,796573321342.0,90.0,26.0,95.81730769230771,1614.0,0.9703018500486856,42.0,0.441371057856524
8514,27164944.0,796573321342.0,91.0,23.0,91.19565217391305,1670.0,0.9235002751788663,38.0,0.441371057856524
8515,27164944.0,796573321342.0,92.0,40.0,84.6875,1424.0,0.8575949367088608,67.0,0.441371057856524
8516,27164944.0,796573321342.0,93.0,20.0,93.5625,1227.0,0.9474683544303798,3.0,0.441371057856524
8517,27164944.0,796573321342.0,94.0,30.0,93.83333333333331,1046.0,0.9502109704641348,13.0,0.441371057856524
8518,27164944.0,796573321342.0,95.0,23.0,91.68478260869566,939.0,0.9284534947716016,29.0,0.441371057856524
8519,27164944.0,796573321342.0,96.0,28.0,89.4642857142857,1087.0,0.9059674502712476,26.0,0.441371057856524
8520,27164944.0,796573321342.0,97.0,33.0,80.37878787878788,2948.0,0.8139624088991178,54.0,0.441371057856524
8521,27164944.0,796573321342.0,98.0,32.0,81.5234375,4066.0,0.8255537974683544,41.0,0.441371057856524
8522,27164944.0,796573321342.0,99.0,29.0,90.34482758620688,4055.0,0.9148843299869052,40.0,0.441371057856524
8523,27164944.0,796573321342.0,100.0,35.0,92.89285714285714,3521.0,0.9406871609403256,51.0,0.441371057856524
8524,27164944.0,796573321342.0,101.0,19.0,90.06578947368419,3319.0,0.9120586275816122,26.0,0.441371057856524
8525,27164944.0,796573321342.0,102.0,26.0,89.71153846153847,3148.0,0.9084712755598832,29.0,0.441371057856524
8526,27164944.0,796573321342.0,103.0,26.0,89.85576923076924,2815.0,0.9099318403115872,49.0,0.441371057856524
8527,27164944.0,796573321342.0,104.0,40.0,91.96875,2452.0,0.9313291139240506,23.0,0.441371057856524
8528,27164944.0,696573321386.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8529,27164944.0,696573321386.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8530,27164944.0,696573321386.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8531,27164944.0,696573321386.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8532,27164944.0,696573321386.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8533,27164944.0,696573321386.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8534,27164944.0,696573321386.0,7.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8535,27164944.0,696573321386.0,8.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8536,27164944.0,696573321386.0,9.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8537,27164944.0,696573321386.0,10.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8538,27164944.0,696573321386.0,11.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8539,27164944.0,696573321386.0,12.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8540,27164944.0,696573321386.0,13.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8541,27164944.0,696573321386.0,14.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8542,27164944.0,696573321386.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8543,27164944.0,696573321386.0,16.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8544,27164944.0,696573321386.0,17.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8545,27164944.0,696573321386.0,18.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8546,27164944.0,696573321386.0,19.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8547,27164944.0,696573321386.0,20.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8548,27164944.0,696573321386.0,21.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8549,27164944.0,696573321386.0,22.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8550,27164944.0,696573321386.0,23.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8551,27164944.0,696573321386.0,24.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8552,27164944.0,696573321386.0,25.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8553,27164944.0,696573321386.0,26.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8554,27164944.0,696573321386.0,27.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8555,27164944.0,696573321386.0,28.0,0.0,0.0,0.0,0.0,0.0,0.4962804647837542
8556,27164944.0,696573321386.0,29.0,5.0,72.25,0.0,0.9796610169491524,10.0,0.4962804647837542
8557,27164944.0,696573321386.0,30.0,21.0,71.54761904761905,0.0,0.9701372074253429,27.0,0.4962804647837542
8558,27164944.0,696573321386.0,31.0,16.0,73.28125,0.0,0.9936440677966102,12.0,0.4962804647837542
8559,27164944.0,696573321386.0,32.0,13.0,72.59615384615384,0.0,0.9843546284224248,22.0,0.4962804647837542
8560,27164944.0,696573321386.0,33.0,17.0,72.42647058823529,0.0,0.9820538384845464,29.0,0.4962804647837542
8561,27164944.0,696573321386.0,34.0,10.0,73.0,0.0,0.9898305084745764,5.0,0.4962804647837542
8562,27164944.0,696573321386.0,35.0,8.0,70.0,0.0,0.9491525423728814,16.0,0.4962804647837542
8563,27164944.0,696573321386.0,36.0,9.0,71.66666666666667,0.0,0.9717514124293786,9.0,0.4962804647837542
8564,27164944.0,696573321386.0,37.0,13.0,71.63461538461539,0.0,0.971316818774446,10.0,0.4962804647837542
8565,27164944.0,696573321386.0,38.0,10.0,68.25,371.0,0.9254237288135592,12.0,0.4962804647837542
8566,27164944.0,696573321386.0,39.0,44.0,67.04545454545455,2035.0,0.9090909090909092,63.0,0.4962804647837542
8567,27164944.0,696573321386.0,40.0,43.0,65.90116279069767,2156.0,0.8935750886874259,15.0,0.4962804647837542
8568,27164944.0,696573321386.0,41.0,30.0,71.0,2159.0,0.9627118644067796,44.0,0.4962804647837542
8569,27164944.0,696573321386.0,42.0,38.0,68.55263157894737,2007.0,0.929527207850134,45.0,0.4962804647837542
8570,27164944.0,696573321386.0,43.0,30.0,68.41666666666667,1935.0,0.9276836158192092,50.0,0.4962804647837542
8571,27164944.0,696573321386.0,44.0,29.0,70.04310344827586,1792.0,0.9497369959088252,8.0,0.4962804647837542
8572,27164944.0,696573321386.0,45.0,24.0,68.17708333333333,1641.0,0.9244350282485876,46.0,0.4962804647837542
8573,27164944.0,696573321386.0,46.0,25.0,68.9,1456.0,0.9342372881355931,17.0,0.4962804647837542
8574,27164944.0,696573321386.0,47.0,25.0,68.0,1307.0,0.9220338983050848,8.0,0.4962804647837542
8575,27164944.0,696573321386.0,48.0,26.0,68.17307692307692,1663.0,0.9243807040417208,34.0,0.4962804647837542
8576,27164944.0,696573321386.0,49.0,27.0,69.02777777777777,1661.0,0.935969868173258,45.0,0.4962804647837542
8577,27164944.0,696573321386.0,50.0,35.0,66.64285714285714,1609.0,0.90363196125908,39.0,0.4962804647837542
8578,27164944.0,696573321386.0,51.0,45.0,58.58333333333334,1556.0,0.7943502824858757,0.0,0.4962804647837542
8579,27164944.0,696573321386.0,52.0,38.0,57.13815789473684,1324.0,0.7747546833184656,39.0,0.4962804647837542
8580,27164944.0,696573321386.0,53.0,32.0,67.7734375,1158.0,0.9189618644067796,48.0,0.4962804647837542
8581,27164944.0,696573321386.0,54.0,24.0,63.38541666666666,1231.0,0.8594632768361582,46.0,0.4962804647837542
8582,27164944.0,696573321386.0,55.0,37.0,65.60810810810811,1599.0,0.8896014658726523,70.0,0.4962804647837542
8583,27164944.0,696573321386.0,56.0,32.0,63.125,1362.0,0.8559322033898306,3.0,0.4962804647837542
8584,27164944.0,696573321386.0,57.0,34.0,64.85294117647061,1174.0,0.8793619142572284,28.0,0.4962804647837542
8585,27164944.0,696573321386.0,58.0,25.0,64.55,932.0,0.8752542372881356,36.0,0.4962804647837542
8586,27164944.0,696573321386.0,59.0,27.0,68.28703703703704,731.0,0.925925925925926,22.0,0.4962804647837542
8587,27164944.0,696573321386.0,60.0,10.0,69.5,608.0,0.9423728813559322,9.0,0.4962804647837542
8588,27164944.0,696573321386.0,61.0,16.0,70.625,515.0,0.9576271186440678,25.0,0.4962804647837542
8589,27164944.0,696573321386.0,62.0,67.0,63.619402985074636,1477.0,0.8626359726789781,35.0,0.4962804647837542
8590,27164944.0,696573321386.0,63.0,40.0,70.3125,1549.0,0.9533898305084746,16.0,0.4962804647837542
8591,27164944.0,696573321386.0,64.0,45.0,69.77777777777777,1491.0,0.9461393596986816,9.0,0.4962804647837542
8592,27164944.0,696573321386.0,65.0,42.0,70.0297619047619,1322.0,0.9495560936238902,60.0,0.4962804647837542
8593,27164944.0,696573321386.0,66.0,25.0,67.1,1090.0,0.9098305084745762,30.0,0.4962804647837542
8594,27164944.0,696573321386.0,67.0,21.0,71.25,915.0,0.9661016949152542,41.0,0.4962804647837542
8595,27164944.0,696573321386.0,68.0,21.0,72.55952380952381,769.0,0.9838579499596448,18.0,0.4962804647837542
8596,27164944.0,696573321386.0,69.0,10.0,68.875,667.0,0.9338983050847458,1.0,0.4962804647837542
8597,27164944.0,696573321386.0,70.0,15.0,66.66666666666667,570.0,0.9039548022598872,14.0,0.4962804647837542
8598,27164944.0,696573321386.0,71.0,13.0,70.86538461538461,497.0,0.9608865710560626,25.0,0.4962804647837542
8599,27164944.0,696573321386.0,72.0,12.0,64.58333333333333,923.0,0.8757062146892655,8.0,0.4962804647837542
8600,27164944.0,696573321386.0,73.0,22.0,67.95454545454545,1284.0,0.921417565485362,2.0,0.4962804647837542
8601,27164944.0,696573321386.0,74.0,26.0,71.53846153846153,1498.0,0.970013037809648,20.0,0.4962804647837542
8602,27164944.0,696573321386.0,75.0,42.0,67.58928571428571,1638.0,0.916464891041162,50.0,0.4962804647837542
8603,27164944.0,696573321386.0,76.0,28.0,68.48214285714286,1489.0,0.9285714285714286,18.0,0.4962804647837542
8604,27164944.0,696573321386.0,77.0,28.0,68.92857142857143,1506.0,0.9346246973365616,55.0,0.4962804647837542
8605,27164944.0,696573321386.0,78.0,39.0,68.42948717948718,1530.0,0.9278574532811822,56.0,0.4962804647837542
8606,27164944.0,696573321386.0,79.0,37.0,69.18918918918921,1432.0,0.9381584974805316,28.0,0.4962804647837542
8607,27164944.0,696573321386.0,80.0,33.0,67.61363636363636,1372.0,0.916795069337442,14.0,0.4962804647837542
8608,27164944.0,696573321386.0,81.0,27.0,70.55555555555556,1187.0,0.9566854990583804,40.0,0.4962804647837542
8609,27164944.0,696573321386.0,82.0,23.0,64.83695652173913,1002.0,0.8791451731761237,23.0,0.4962804647837542
8610,27164944.0,696573321386.0,83.0,24.0,72.76041666666667,865.0,0.9865819209039548,40.0,0.4962804647837542
8611,27164944.0,696573321386.0,84.0,18.0,72.08333333333333,726.0,0.9774011299435028,22.0,0.4962804647837542
8612,27164944.0,696573321386.0,85.0,28.0,69.86607142857143,1515.0,0.9473365617433416,54.0,0.4962804647837542
8613,27164944.0,696573321386.0,86.0,40.0,68.25,1469.0,0.9254237288135592,78.0,0.4962804647837542
8614,27164944.0,696573321386.0,87.0,26.0,66.73076923076923,1497.0,0.9048239895697522,0.0,0.4962804647837542
8615,27164944.0,696573321386.0,88.0,27.0,72.6388888888889,1577.0,0.9849340866290018,4.0,0.4962804647837542
8616,27164944.0,696573321386.0,89.0,45.0,69.3888888888889,1450.0,0.9408662900188324,41.0,0.4962804647837542
8617,27164944.0,696573321386.0,90.0,26.0,72.40384615384616,1329.0,0.9817470664928292,36.0,0.4962804647837542
8618,27164944.0,696573321386.0,91.0,21.0,68.69047619047619,1179.0,0.9313962873284908,21.0,0.4962804647837542
8619,27164944.0,696573321386.0,92.0,39.0,66.92307692307692,963.0,0.907431551499348,41.0,0.4962804647837542
8620,27164944.0,696573321386.0,93.0,13.0,70.67307692307692,814.0,0.9582790091264668,10.0,0.4962804647837542
8621,27164944.0,696573321386.0,94.0,15.0,70.75,709.0,0.9593220338983052,7.0,0.4962804647837542
8622,27164944.0,696573321386.0,95.0,12.0,71.66666666666667,624.0,0.9717514124293786,3.0,0.4962804647837542
8623,27164944.0,696573321386.0,96.0,7.0,65.53571428571429,558.0,0.8886198547215497,8.0,0.4962804647837542
8624,27164944.0,696573321386.0,97.0,20.0,57.25,806.0,0.7762711864406779,23.0,0.4962804647837542
8625,27164944.0,696573321386.0,98.0,34.0,62.095588235294116,1943.0,0.8419740777666999,68.0,0.4962804647837542
8626,27164944.0,696573321386.0,99.0,32.0,69.4140625,1988.0,0.9412076271186439,35.0,0.4962804647837542
8627,27164944.0,696573321386.0,100.0,38.0,70.42763157894737,1604.0,0.9549509366636932,27.0,0.4962804647837542
8628,27164944.0,696573321386.0,101.0,42.0,68.48214285714286,1428.0,0.9285714285714286,77.0,0.4962804647837542
8629,27164944.0,696573321386.0,102.0,39.0,70.86538461538461,1190.0,0.9608865710560626,16.0,0.4962804647837542
8630,27164944.0,696573321386.0,103.0,22.0,71.19318181818181,978.0,0.9653312788906008,33.0,0.4962804647837542
8631,27164944.0,696573321386.0,104.0,19.0,70.52631578947368,842.0,0.9562890276538804,3.0,0.4962804647837542
8632,27164944.0,796573321386.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8633,27164944.0,796573321386.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8634,27164944.0,796573321386.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8635,27164944.0,796573321386.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8636,27164944.0,796573321386.0,5.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8637,27164944.0,796573321386.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8638,27164944.0,796573321386.0,7.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8639,27164944.0,796573321386.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8640,27164944.0,796573321386.0,9.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8641,27164944.0,796573321386.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8642,27164944.0,796573321386.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8643,27164944.0,796573321386.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8644,27164944.0,796573321386.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8645,27164944.0,796573321386.0,14.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8646,27164944.0,796573321386.0,15.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8647,27164944.0,796573321386.0,16.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8648,27164944.0,796573321386.0,17.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8649,27164944.0,796573321386.0,18.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8650,27164944.0,796573321386.0,19.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8651,27164944.0,796573321386.0,20.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8652,27164944.0,796573321386.0,21.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8653,27164944.0,796573321386.0,22.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8654,27164944.0,796573321386.0,23.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8655,27164944.0,796573321386.0,24.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8656,27164944.0,796573321386.0,25.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8657,27164944.0,796573321386.0,26.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8658,27164944.0,796573321386.0,27.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8659,27164944.0,796573321386.0,28.0,0.0,0.0,0.0,0.0,0.0,0.6907728845228847
8660,27164944.0,796573321386.0,29.0,2.0,70.0,0.0,0.9491525423728814,0.0,0.6907728845228847
8661,27164944.0,796573321386.0,30.0,10.0,72.25,0.0,0.9796610169491524,10.0,0.6907728845228847
8662,27164944.0,796573321386.0,31.0,10.0,70.5,0.0,0.9559322033898304,8.0,0.6907728845228847
8663,27164944.0,796573321386.0,32.0,15.0,71.08333333333333,0.0,0.9638418079096044,28.0,0.6907728845228847
8664,27164944.0,796573321386.0,33.0,9.0,72.91666666666667,0.0,0.9887005649717516,2.0,0.6907728845228847
8665,27164944.0,796573321386.0,34.0,7.0,73.75,0.0,1.0,7.0,0.6907728845228847
8666,27164944.0,796573321386.0,35.0,9.0,70.41666666666667,0.0,0.9548022598870056,13.0,0.6907728845228847
8667,27164944.0,796573321386.0,36.0,8.0,68.59375,0.0,0.9300847457627118,12.0,0.6907728845228847
8668,27164944.0,796573321386.0,37.0,9.0,71.66666666666667,0.0,0.9717514124293786,17.0,0.6907728845228847
8669,27164944.0,796573321386.0,38.0,7.0,69.10714285714286,0.0,0.937046004842615,5.0,0.6907728845228847
8670,27164944.0,796573321386.0,39.0,16.0,63.75,449.0,0.8644067796610171,26.0,0.6907728845228847
8671,27164944.0,796573321386.0,40.0,35.0,68.39285714285714,1157.0,0.9273607748184018,53.0,0.6907728845228847
8672,27164944.0,796573321386.0,41.0,22.0,71.70454545454545,1194.0,0.9722650231124808,37.0,0.6907728845228847
8673,27164944.0,796573321386.0,42.0,11.0,67.61363636363636,1154.0,0.916795069337442,15.0,0.6907728845228847
8674,27164944.0,796573321386.0,43.0,17.0,69.33823529411765,1086.0,0.9401794616151546,30.0,0.6907728845228847
8675,27164944.0,796573321386.0,44.0,11.0,67.61363636363636,998.0,0.916795069337442,9.0,0.6907728845228847
